arxiv_id,docclass,20_ret,21_ret,20_time1,20_time2,21_time1,21_time2,20<>21,LV,LV_clean,OP_upper,OP_lower,OP_move,INS_DEL,CHRDIFF_nett,CHRDIFF_uniq,IMG_order,IMG_missing,IMG_size,FONT_num,FONT_uniq,PG_num
2306.00466,IEEEtran,12,12,5.315390586853027,5.80500340461731,4.239914894104004,4.18788743019104,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00554,egpubl,12,12,12.248894453048706,11.125203847885132,9.373818635940552,8.883858442306519,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00782,revtex4-2,0,0,30.22659492492676,0.1709513664245605,31.94524335861206,0.1689743995666504,True,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.13226,memoir,0,0,7.755662202835083,0.1161160469055175,8.617015838623047,0.1726574897766113,False,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.00149,IEEEtran,0,0,12.281059980392456,0.1662817001342773,12.54628562927246,0.1708741188049316,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.04327,llncs,0,0,11.343804359436035,0.1158843040466308,10.390268802642822,0.1161482334136962,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.02281,revtex4-2,0,0,9.211698293685911,0.1684503555297851,10.068827867507936,0.116473913192749,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00285,article,0,0,5.516996145248413,0.1706745624542236,5.701387405395508,0.1688847541809082,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00022,mnras,0,0,9.333195924758911,0.1162269115447998,9.23786234855652,0.1758890151977539,False,20.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00078,revtex4-1,0,0,8.76291036605835,0.1667971611022949,8.461451530456543,0.1701834201812744,False,5638.0,2607.0,4.0,4.0,1216.0,0.0,0.0,6.0,True,0.0,0.0,1.0,1.0,0.0
