arxiv_id,2021_levenshtein,2021_hamming,2021_levenshtein_ratio,2021_levenshtein_normalised,2021_hamming_normalised,2021_levenshtein_cleaned,2021_levenshtein_cleaned_normalised,2021_op_uppercase,2021_op_lowercase,2021_op_movement,2021_op_whitespace,2021_insert_minus_delete,2021_chars_diff_nett,2021_chars_diff_uniq,2021_img_correct_order,2021_img_num_missing,2021_img_num_diff_size,2021_fonts_num,2021_fonts_uniq,2021_num_pages,2122_levenshtein,2122_hamming,2122_levenshtein_ratio,2122_levenshtein_normalised,2122_hamming_normalised,2122_levenshtein_cleaned,2122_levenshtein_cleaned_normalised,2122_op_uppercase,2122_op_lowercase,2122_op_movement,2122_op_whitespace,2122_insert_minus_delete,2122_chars_diff_nett,2122_chars_diff_uniq,2122_img_correct_order,2122_img_num_missing,2122_img_num_diff_size,2122_fonts_num,2122_fonts_uniq,2122_num_pages,2223_levenshtein,2223_hamming,2223_levenshtein_ratio,2223_levenshtein_normalised,2223_hamming_normalised,2223_levenshtein_cleaned,2223_levenshtein_cleaned_normalised,2223_op_uppercase,2223_op_lowercase,2223_op_movement,2223_op_whitespace,2223_insert_minus_delete,2223_chars_diff_nett,2223_chars_diff_uniq,2223_img_correct_order,2223_img_num_missing,2223_img_num_diff_size,2223_fonts_num,2223_fonts_uniq,2223_num_pages,2023_levenshtein,2023_hamming,2023_levenshtein_ratio,2023_levenshtein_normalised,2023_hamming_normalised,2023_levenshtein_cleaned,2023_levenshtein_cleaned_normalised,2023_op_uppercase,2023_op_lowercase,2023_op_movement,2023_op_whitespace,2023_insert_minus_delete,2023_chars_diff_nett,2023_chars_diff_uniq,2023_img_correct_order,2023_img_num_missing,2023_img_num_diff_size,2023_fonts_num,2023_fonts_uniq,2023_num_pages
2306.00120,21716.0,85133.0,0.8597451553559134,0.7669006676541937,0.08618320774564736,13624.0,0.853760116785814,11.0,8.0,2705.0,4.0,9118.0,8009.0,76.0,True,0.0,0.0,3.0,5.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,21716.0,85133.0,0.8597451553559134,0.7669006676541937,0.08618320774564736,13624.0,0.853760116785814,11.0,8.0,2705.0,4.0,9118.0,8009.0,76.0,True,0.0,0.0,3.0,5.0,-1.0
2306.00782,37567.0,68811.0,0.6780247431327322,0.4952368155861606,0.07543164259321467,22957.0,0.6915418206247901,14.0,11.0,5041.0,2.0,15318.0,13020.0,87.0,True,0.0,0.0,1.0,1.0,-2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,37567.0,68811.0,0.6780247431327322,0.4952368155861606,0.07543164259321467,22957.0,0.6915418206247901,14.0,11.0,5041.0,2.0,15318.0,13020.0,87.0,True,0.0,0.0,1.0,1.0,-2.0
2306.04587,2084.0,21121.0,0.9557924376508448,0.9183161525496806,0.1721475326304237,1490.0,0.9415984008152707,2.0,1.0,150.0,2.0,1306.0,1081.0,73.0,True,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,2084.0,21121.0,0.9557924376508448,0.9183161525496806,0.1721475326304237,1490.0,0.9415984008152707,2.0,1.0,150.0,2.0,1306.0,1081.0,73.0,True,0.0,0.0,2.0,6.0,0.0
2306.00187,9858.0,41005.0,0.8775013260041468,0.7848021131218756,0.1048702220087756,8194.0,0.8211268528018512,2.0,3.0,93.0,2.0,8662.0,7508.0,79.0,True,0.0,0.0,2.0,2.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,9858.0,41005.0,0.8775013260041468,0.7848021131218756,0.1048702220087756,8194.0,0.8211268528018512,2.0,3.0,93.0,2.0,8662.0,7508.0,79.0,True,0.0,0.0,2.0,2.0,-1.0
2306.01294,223.0,223.0,0.9852785846316345,0.9852785846316345,0.9852785846316345,223.0,0.9852785846316345,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,223.0,223.0,0.9852785846316345,0.9852785846316345,0.9852785846316345,223.0,0.9852785846316345,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.00510,14.0,14.0,0.9998164030739372,0.9998164030739372,0.9998164030739372,14.0,0.9998164030739372,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.9998164030739372,0.9998164030739372,0.9998164030739372,14.0,0.9998164030739372,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.03395,38683.0,186796.0,0.892887537993921,0.8066072401673807,0.06612739534953482,32520.0,0.8374186968498623,0.0,0.0,9.0,2.0,38146.0,32226.0,89.0,True,0.0,0.0,2.0,2.0,-8.0,38661.0,186796.0,0.8929530609312658,0.8067172275188353,0.06612739534953482,32497.0,0.8375336836263829,0.0,0.0,9.0,2.0,-38130.0,-32226.0,89.0,True,0.0,0.0,1.0,1.0,8.0,26.0,101.0,0.9999197000487977,0.9998394000975953,0.9993761311483511,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,True,0.0,0.0,0.0,2.0,0.0,48.0,117254.0,0.999851746610248,0.9997035078724836,0.2757315016708567,0.0,1.0,0.0,0.0,6.0,2.0,16.0,0.0,0.0,True,0.0,0.0,1.0,3.0,0.0
2306.00142,12.0,12.0,0.999785446093331,0.999785446093331,0.999785446093331,12.0,0.999785446093331,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,4.0,0.0,12.0,12.0,0.999785446093331,0.999785446093331,0.999785446093331,12.0,0.999785446093331,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,4.0,0.0
2306.06241,2254.0,22080.0,0.9552083534012754,0.9161333531775562,0.17844917398422389,1865.0,0.930607233219229,0.0,0.0,40.0,2.0,1845.0,1701.0,68.0,True,0.0,0.0,2.0,4.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,2254.0,22080.0,0.9552083534012754,0.9161333531775562,0.17844917398422389,1865.0,0.930607233219229,0.0,0.0,40.0,2.0,1845.0,1701.0,68.0,True,0.0,0.0,2.0,4.0,-1.0
2306.01632,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.01063,36.0,36.0,0.9994883601944231,0.9994883601944231,0.9994883601944231,36.0,0.9994883601944231,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.9994883601944231,0.9994883601944231,0.9994883601944231,36.0,0.9994883601944231,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.00145,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,4.0,0.0
2306.01803,6950.0,36630.0,0.8920803719339496,0.8264105702225442,0.08509628593550966,5742.0,0.8565826610385394,6.0,2.0,119.0,2.0,5222.0,4346.0,77.0,True,0.0,0.0,3.0,7.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,6950.0,36630.0,0.8920803719339496,0.8264105702225442,0.08509628593550966,5742.0,0.8565826610385394,6.0,2.0,119.0,2.0,5222.0,4346.0,77.0,True,0.0,0.0,3.0,9.0,-1.0
2306.03768,22.0,22.0,0.999774008978007,0.999774008978007,0.999774008978007,22.0,0.999774008978007,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.999774008978007,0.999774008978007,0.999774008978007,22.0,0.999774008978007,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.00126,17154.0,139345.0,0.9387284742341873,0.8926398798347728,0.1278946050819877,12410.0,0.9223307047189886,3.0,2.0,720.0,2.0,12370.0,9946.0,81.0,True,0.0,0.0,17.0,19.0,-5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,17154.0,139345.0,0.9387284742341873,0.8926398798347728,0.1278946050819877,12410.0,0.9223307047189886,3.0,2.0,720.0,2.0,12370.0,9946.0,81.0,True,0.0,0.0,17.0,19.0,-5.0
2306.00922,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.01235,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.10949,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00313,73.0,73.0,0.9990127263629109,0.9990127263629109,0.9990127263629109,73.0,0.9990127263629109,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.9990127263629109,0.9990127263629109,0.9990127263629109,73.0,0.9990127263629109,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.08345,18295.0,75121.0,0.8708959751904537,0.7730177044949814,0.06798923090284237,13950.0,0.8269252242528008,6.0,5.0,987.0,2.0,12872.0,11125.0,78.0,True,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,677.0,71793.0,0.9947143185446053,0.9916006004888277,0.10927904120296272,318.0,0.9960546395206015,0.0,0.0,97.0,2.0,-201.0,-166.0,13.0,True,0.0,0.0,0.0,0.0,0.0,17848.0,75103.0,0.8748995807708146,0.7780099502487562,0.06588308457711445,13656.0,0.8301492537313433,6.0,5.0,985.0,2.0,12671.0,10959.0,78.0,True,0.0,0.0,0.0,0.0,-2.0
2306.00128,7700.0,36173.0,0.8956365392872477,0.8122546509643284,0.11801136225099362,6386.0,0.8442932728647015,0.0,0.0,0.0,2.0,7498.0,6253.0,80.0,True,0.0,0.0,1.0,3.0,-3.0,24.0,24.0,0.9994148196913174,0.9994148196913174,0.9994148196913174,24.0,0.9994148196913174,0.0,0.0,0.0,0.0,0.0,4.0,9.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,7700.0,36173.0,0.8956365392872477,0.8122546509643284,0.11801136225099362,6390.0,0.8441957428132543,0.0,0.0,0.0,2.0,7498.0,6257.0,80.0,True,0.0,0.0,1.0,3.0,-3.0
2306.03766,68.0,68.0,0.9987008520881893,0.9987008520881893,0.9987008520881893,68.0,0.9987008520881893,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.9987008520881893,0.9987008520881893,0.9987008520881893,68.0,0.9987008520881893,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.00573,1826.0,17981.0,0.9577748757073796,0.9195701008677267,0.20799013346253803,1515.0,0.933268731004713,0.0,0.0,2.0,2.0,1759.0,1483.0,71.0,True,0.0,0.0,0.0,0.0,-1.0,1.0,3239.0,0.9999779759938333,0.9999559529577589,0.8573316301810333,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,1827.0,17975.0,0.9577509966549054,0.9195225090300414,0.20821954012862298,1515.0,0.9332657915602149,0.0,0.0,2.0,2.0,1758.0,1483.0,71.0,True,0.0,0.0,0.0,0.0,-1.0
2306.00741,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00110,10722.0,53909.0,0.8993849493487699,0.8206993427983745,0.09849663037843437,8560.0,0.856853793541698,1.0,0.0,285.0,2.0,9038.0,7695.0,77.0,True,0.0,0.0,2.0,6.0,-3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,10722.0,53909.0,0.8993849493487699,0.8206993427983745,0.09849663037843437,8560.0,0.856853793541698,1.0,0.0,285.0,2.0,9038.0,7695.0,77.0,True,0.0,0.0,2.0,6.0,-3.0
2306.00322,6397.0,26709.0,0.8739635668711279,0.8032297754537066,0.1784374038757306,3020.0,0.9071055059981544,11.0,8.0,1363.0,2.0,-134.0,71.0,14.0,True,0.0,0.0,2.0,2.0,0.0,6397.0,26709.0,0.8739635668711279,0.8032297754537066,0.1784374038757306,3077.0,0.9053521993232851,8.0,9.0,1355.0,2.0,134.0,-71.0,14.0,True,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00746,45.0,45.0,0.9993846238000164,0.9993846238000164,0.9993846238000164,45.0,0.9993846238000164,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0,3.0,60552.0,0.9999794876002543,0.9999589754810125,0.1719611087559998,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,3.0,60552.0,0.9999794876002543,0.9999589754810125,0.1719611087559998,0.0,1.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.9993846238000164,0.9993846238000164,0.9993846238000164,45.0,0.9993846238000164,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.00574,4629.0,71041.0,0.9707487529016644,0.9442638347059673,0.14462023792322887,3895.0,0.9531016712421133,0.0,0.0,33.0,2.0,4128.0,3660.0,73.0,True,0.0,0.0,2.0,2.0,-3.0,4629.0,71041.0,0.9707487529016644,0.9442638347059673,0.14462023792322887,3870.0,0.9534026874729085,0.0,0.0,32.0,2.0,-4128.0,-3660.0,73.0,True,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.01660,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00580,17335.0,86171.0,0.8972785594220938,0.8158476214757686,0.08459217710922728,14620.0,0.8446894852019462,0.0,0.0,144.0,2.0,16337.0,14416.0,77.0,True,0.0,0.0,2.0,4.0,-5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,17335.0,86171.0,0.8972785594220938,0.8158476214757686,0.08459217710922728,14620.0,0.8446894852019462,0.0,0.0,144.0,2.0,16337.0,14416.0,77.0,True,0.0,0.0,2.0,4.0,-5.0
2306.00712,716.0,10029.0,0.9733150745771494,0.9483032490974729,0.27588447653429604,600.0,0.9566787003610108,0.0,0.0,0.0,2.0,681.0,590.0,61.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,716.0,10029.0,0.9733150745771494,0.9483032490974729,0.27588447653429604,600.0,0.9566787003610108,0.0,0.0,0.0,2.0,681.0,590.0,61.0,True,0.0,0.0,0.0,0.0,0.0
2306.00382,12525.0,66445.0,0.9060920810313076,0.8302316440082953,0.09938056575897636,10549.0,0.8570150588936932,0.0,0.0,52.0,2.0,11804.0,10257.0,83.0,True,0.0,0.0,1.0,1.0,-4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,12525.0,66445.0,0.9060920810313076,0.8302316440082953,0.09938056575897636,10549.0,0.8570150588936932,0.0,0.0,52.0,2.0,11804.0,10257.0,83.0,True,0.0,0.0,1.0,1.0,-4.0
2306.03960,7.0,7.0,0.9999568644125241,0.9999568644125241,0.9999568644125241,7.0,0.9999568644125241,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.9999568644125241,0.9999568644125241,0.9999568644125241,7.0,0.9999568644125241,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.00371,390.0,27097.0,0.990026012160286,0.9875804088911534,0.13709317877842175,262.0,0.9916565823832877,0.0,0.0,3.0,2.0,-141.0,90.0,12.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,390.0,27097.0,0.990026012160286,0.9875804088911534,0.13709317877842175,262.0,0.9916565823832877,0.0,0.0,3.0,2.0,-141.0,90.0,12.0,True,0.0,0.0,0.0,0.0,0.0
2306.00181,29715.0,81313.0,0.786017076363287,0.6661273468837429,0.08638105189829326,20130.0,0.7738227660363366,11.0,10.0,3122.0,4.0,11456.0,9621.0,80.0,True,0.0,0.0,5.0,5.0,-3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,29715.0,81313.0,0.786017076363287,0.6661273468837429,0.08638105189829326,20130.0,0.7738227660363366,11.0,10.0,3122.0,4.0,11456.0,9621.0,80.0,True,0.0,0.0,5.0,5.0,-3.0
2306.00511,129.0,129.0,0.9983501515558455,0.9983501515558455,0.9983501515558455,129.0,0.9983501515558455,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,2.0,0.0,129.0,129.0,0.9983501515558455,0.9983501515558455,0.9983501515558455,129.0,0.9983501515558455,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,2.0,0.0
