arxiv_id,2021_levenshtein,2021_hamming,2021_levenshtein_ratio,2021_levenshtein_normalised,2021_hamming_normalised,2021_levenshtein_cleaned,2021_levenshtein_cleaned_normalised,2021_op_uppercase,2021_op_lowercase,2021_op_movement,2021_op_whitespace,2021_insert_minus_delete,2021_chars_diff_nett,2021_chars_diff_uniq,2021_img_correct_order,2021_img_num_missing,2021_img_num_diff_size,2021_fonts_num,2021_fonts_uniq,2021_num_pages,2023_levenshtein,2023_hamming,2023_levenshtein_ratio,2023_levenshtein_normalised,2023_hamming_normalised,2023_levenshtein_cleaned,2023_levenshtein_cleaned_normalised,2023_op_uppercase,2023_op_lowercase,2023_op_movement,2023_op_whitespace,2023_insert_minus_delete,2023_chars_diff_nett,2023_chars_diff_uniq,2023_img_correct_order,2023_img_num_missing,2023_img_num_diff_size,2023_fonts_num,2023_fonts_uniq,2023_num_pages
2306.00474,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00010,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00222,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.05750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2306.00679,3.0,36851.0,0.9999819434831021,0.999963887618268,0.5564075402653057,0.0,1.0,0.0,0.0,0.0,1.0,-3.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,3.0,36851.0,0.9999819434831021,0.999963887618268,0.5564075402653057,0.0,1.0,0.0,0.0,0.0,1.0,-3.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.01935,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00225,2.0,2.0,0.9999616997644536,0.9999616997644536,0.9999616997644536,2.0,0.9999616997644536,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9999616997644536,0.9999616997644536,0.9999616997644536,2.0,0.9999616997644536,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.01793,2.0,2.0,0.9999788368746296,0.9999788368746296,0.9999788368746296,2.0,0.9999788368746296,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9999788368746296,0.9999788368746296,0.9999788368746296,2.0,0.9999788368746296,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.00641,303.0,205554.0,0.9992719290382248,0.9986750970720957,0.10119110085003669,58.0,0.999746388218421,0.0,0.0,0.0,2.0,-19.0,-28.0,10.0,True,0.0,0.0,1.0,5.0,0.0,248.0,207781.0,0.9994534324442501,0.9989156289352176,0.0914850636630754,2.0,0.9999912550720582,0.0,0.0,0.0,2.0,8.0,0.0,4.0,True,0.0,0.0,2.0,10.0,0.0
2306.00028,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00213,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00822,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00026,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00214,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00442,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00019,2.0,2.0,0.9999788245508158,0.9999788245508158,0.9999788245508158,2.0,0.9999788245508158,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9999788245508158,0.9999788245508158,0.9999788245508158,2.0,0.9999788245508158,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.01903,10610.0,108470.0,0.9501932141310082,0.9104172647292255,0.08416217767946099,6898.0,0.9417585572198113,4.0,8.0,1161.0,2.0,3715.0,3421.0,74.0,True,0.0,0.0,2.0,2.0,-1.0,10610.0,108470.0,0.9501932141310082,0.9104172647292255,0.08416217767946099,6898.0,0.9417585572198113,4.0,8.0,1161.0,2.0,3715.0,3421.0,74.0,True,0.0,0.0,2.0,2.0,-1.0
2306.00489,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00429,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.02984,1.0,509.0,0.9999578610256626,0.9999157256025619,0.9571043317040283,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,1.0,509.0,0.9999578610256626,0.9999157256025619,0.9571043317040283,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00072,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.01508,2642.0,163059.0,0.9938931896943825,0.9878003167669455,0.2470597470482031,3.0,0.9999861472181305,0.0,0.0,1092.0,2.0,-3.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0,2642.0,163059.0,0.9938931896943825,0.9878003167669455,0.2470597470482031,3.0,0.9999861472181305,0.0,0.0,1092.0,2.0,-3.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.00882,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00278,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00081,2.0,2.0,0.9999533418873207,0.9999533418873207,0.9999533418873207,2.0,0.9999533418873207,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9999533418873207,0.9999533418873207,0.9999533418873207,2.0,0.9999533418873207,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.00075,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,15812.0,35152.0,0.7722444789780585,0.620378373187362,0.15605493133583026,12020.0,0.7114184192835878,4.0,2.0,710.0,2.0,-13163.0,-11070.0,85.0,True,0.0,0.0,3.0,3.0,1.0
2306.16589,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,94.0,39189.0,0.9985381452718136,0.9978536852680611,0.1051922550004567,78.0,0.9982190154351996,0.0,0.0,0.0,2.0,-32.0,-50.0,12.0,True,0.0,0.0,0.0,0.0,0.0
2306.00285,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00043,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00615,2.0,2.0,0.9999872663372893,0.9999872663372893,0.9999872663372893,2.0,0.9999872663372893,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9999872663372893,0.9999872663372893,0.9999872663372893,2.0,0.9999872663372893,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.00249,11.0,42173.0,0.9999271170830931,0.9998542447892512,0.44118777246286556,5.0,0.9999337476314778,0.0,0.0,0.0,1.0,-11.0,-5.0,3.0,True,0.0,0.0,0.0,0.0,0.0,11.0,42173.0,0.9999271170830931,0.9998542447892512,0.44118777246286556,5.0,0.9999337476314778,0.0,0.0,0.0,1.0,-11.0,-5.0,3.0,True,0.0,0.0,0.0,0.0,0.0
2306.00420,76.0,691.0,0.9993312802463704,0.9986625604927408,0.987839859216894,0.0,1.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,76.0,691.0,0.9993312802463704,0.9986625604927408,0.987839859216894,0.0,1.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.02145,6094.0,36785.0,0.9261923430948079,0.8615125897645668,0.16405326788473773,2476.0,0.9437323879647305,3.0,3.0,1412.0,2.0,9.0,15.0,6.0,True,0.0,0.0,1.0,67.0,-3.0,6094.0,36785.0,0.9261923430948079,0.8615125897645668,0.16405326788473773,2476.0,0.9437323879647305,3.0,3.0,1412.0,2.0,9.0,15.0,6.0,True,0.0,0.0,1.0,67.0,-3.0
2306.00282,2748.0,15908.0,0.968170839243952,0.9578734363502576,0.7561319597743439,1631.0,0.9749969340201129,1.0,2.0,483.0,2.0,-49.0,-47.0,78.0,True,0.0,0.0,0.0,0.0,0.0,2773.0,56708.0,0.9679730040647289,0.957490188864361,0.13067206279126808,1643.0,0.9748129752268825,1.0,2.0,489.0,2.0,-74.0,-71.0,95.0,False,1.0,0.0,0.0,0.0,0.0
2306.00599,2.0,2.0,0.9999435713681122,0.9999435713681122,0.9999435713681122,2.0,0.9999435713681122,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.9997883597883598,0.9996332138927292,0.9996332138927292,12.0,0.9996614282086731,0.0,0.0,0.0,1.0,-11.0,-10.0,11.0,True,0.0,0.0,0.0,0.0,0.0
2306.00109,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.09084,2.0,2.0,0.9999425600964991,0.9999425600964991,0.9999425600964991,2.0,0.9999425600964991,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9999425600964991,0.9999425600964991,0.9999425600964991,2.0,0.9999425600964991,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.00767,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00131,156.0,43723.0,0.999120756816917,0.9982637729549249,0.5133778519755148,2.0,0.9999777406789093,0.0,0.0,37.0,2.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0,157.0,43724.0,0.9991096271563717,0.9982526432943796,0.5133667223149694,3.0,0.9999666110183639,0.0,0.0,37.0,2.0,0.0,0.0,3.0,True,0.0,0.0,0.0,0.0,0.0
2306.01017,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,1.0,18479.0,0.9999890036178097,0.9999780074774577,0.5936001759401803,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.02692,2.0,7656.0,0.9999712693213814,0.9999425402936191,0.7800442439739133,0.0,1.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,True,0.0,0.0,0.0,6.0,0.0,3.0,7657.0,0.9999425386427627,0.9999138104404286,0.7800155141207228,1.0,0.9999712701468095,0.0,0.0,0.0,1.0,-2.0,0.0,2.0,True,0.0,0.0,0.0,12.0,0.0
2306.06000,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.01028,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.9998145369324408,0.9996291426452244,0.9996291426452244,10.0,0.999662856950204,0.0,0.0,0.0,1.0,-11.0,-10.0,7.0,True,0.0,0.0,0.0,0.0,0.0
2306.00107,155.0,277.0,0.9986034723539249,0.997327632282202,0.9952242202720643,91.0,0.9984310615334219,0.0,1.0,24.0,2.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,155.0,277.0,0.9986034723539249,0.997327632282202,0.9952242202720643,91.0,0.9984310615334219,0.0,1.0,24.0,2.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00563,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00138,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.04598,2.0,2.0,0.99996610514185,0.99996610514185,0.99996610514185,2.0,0.99996610514185,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.99996610514185,0.99996610514185,0.99996610514185,2.0,0.99996610514185,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.00590,16.0,29371.0,0.9996440858939376,0.9995255041518387,0.12897390272835108,16.0,0.9995255041518387,0.0,0.0,0.0,0.0,8.0,8.0,2.0,True,0.0,0.0,0.0,0.0,0.0,16.0,29371.0,0.9996440858939376,0.9995255041518387,0.12897390272835108,16.0,0.9995255041518387,0.0,0.0,0.0,0.0,8.0,8.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.01825,2.0,2.0,0.9999416228838295,0.9999416228838295,0.9999416228838295,2.0,0.9999416228838295,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9999416228838295,0.9999416228838295,0.9999416228838295,2.0,0.9999416228838295,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.00903,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00359,11828.0,42545.0,0.8661491811171269,0.8001925773265537,0.2812980387519638,6834.0,0.8845549605554335,10.0,9.0,1894.0,5.0,1.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0,11828.0,42545.0,0.8661491811171269,0.8001925773265537,0.2812980387519638,6834.0,0.8845549605554335,10.0,9.0,1894.0,5.0,1.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.00702,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00154,3.0,17896.0,0.9999750808626009,0.9999700971841515,0.82161973585846,2.0,0.9999800647894344,0.0,0.0,0.0,1.0,-1.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0,3.0,17896.0,0.9999750808626009,0.9999700971841515,0.82161973585846,2.0,0.9999800647894344,0.0,0.0,0.0,1.0,-1.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.00537,2.0,2.0,0.9999785022518891,0.9999785022518891,0.9999785022518891,2.0,0.9999785022518891,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9999785022518891,0.9999785022518891,0.9999785022518891,2.0,0.9999785022518891,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.03941,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.05241,45155.0,48596.0,0.14112429399946935,0.07611253196930945,0.005708439897698203,37238.0,0.23809718670076718,0.0,2.0,0.0,2.0,44988.0,37059.0,141.0,False,64.0,0.0,81.0,107.0,-7.0,45155.0,48596.0,0.14112429399946935,0.07611253196930945,0.005708439897698203,37238.0,0.23809718670076718,0.0,2.0,0.0,2.0,44988.0,37059.0,141.0,False,64.0,0.0,81.0,107.0,-7.0
2306.00733,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00165,459.0,48794.0,0.995637005065445,0.9928350660297837,0.2383316162467609,219.0,0.9965814367331648,1.0,0.0,67.0,2.0,-1.0,0.0,0.0,True,0.0,0.0,1.0,1.0,0.0,460.0,48907.0,0.9958087150628693,0.9928194561518529,0.2365677000405857,199.0,0.9968936342917798,0.0,0.0,72.0,4.0,-1.0,0.0,0.0,True,0.0,0.0,1.0,7.0,0.0
2306.00350,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00506,505.0,51322.0,0.996230447300466,0.9925058617516992,0.23838779568456359,3.0,0.9999554803668418,0.0,0.0,195.0,2.0,-8.0,0.0,6.0,True,0.0,0.0,0.0,0.0,0.0,505.0,51322.0,0.996230447300466,0.9925058617516992,0.23838779568456359,3.0,0.9999554803668418,0.0,0.0,195.0,2.0,-8.0,0.0,6.0,True,0.0,0.0,0.0,0.0,0.0
2306.00101,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.12602,2.0,2.0,0.9999613212655681,0.9999613212655681,0.9999613212655681,2.0,0.9999613212655681,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9999613212655681,0.9999613212655681,0.9999613212655681,2.0,0.9999613212655681,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.00334,2.0,2.0,0.9999804859010635,0.9999804859010635,0.9999804859010635,2.0,0.9999804859010635,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9999804859010635,0.9999804859010635,0.9999804859010635,2.0,0.9999804859010635,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.14506,2.0,2.0,0.9999123959702146,0.9999123959702146,0.9999123959702146,2.0,0.9999123959702146,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.9999123959702146,0.9999123959702146,0.9999123959702146,2.0,0.9999123959702146,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,2.0,0.0
2306.00562,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00750,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.07778,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00139,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00554,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,5430.0,31068.0,0.9142931573463008,0.844041703765402,0.10767728408536059,1902.0,0.9453715139156159,4.0,10.0,1403.0,2.0,-538.0,-400.0,54.0,True,0.0,0.0,6.0,6.0,0.0
2306.00130,2.0,2.0,0.9999721948032088,0.9999721948032088,0.9999721948032088,2.0,0.9999721948032088,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9999721948032088,0.9999721948032088,0.9999721948032088,2.0,0.9999721948032088,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.02667,2.0,2.0,0.9999463058419243,0.9999463058419243,0.9999463058419243,2.0,0.9999463058419243,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0,6484.0,35006.0,0.9041898622912394,0.8259235395189004,0.060191151202749094,5441.0,0.8539250429553265,0.0,0.0,52.0,2.0,-6236.0,-5329.0,81.0,True,0.0,0.0,3.0,5.0,1.0
2306.00994,2.0,2.0,0.9999448047467918,0.9999448047467918,0.9999448047467918,2.0,0.9999448047467918,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0,8795.0,29261.0,0.8610929472209248,0.7572788740168346,0.19246584793707744,7507.0,0.792824617082931,2.0,2.0,9.0,2.0,-8240.0,-7021.0,78.0,True,0.0,0.0,1.0,5.0,1.0
2306.00163,10.0,10.0,0.9996745215466736,0.9996745215466736,0.9996745215466736,10.0,0.9996745215466736,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0,129.0,23581.0,0.9964380397833548,0.9958061055300887,0.2333625930621932,117.0,0.99619623524822,0.0,0.0,0.0,2.0,35.0,26.0,12.0,True,0.0,0.0,2.0,2.0,0.0
2306.02062,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
